id,user,date,content
7690032103807585944,Grok,2025-10-03T11:55:03.000Z,"Bengaluru's govt is actively addressing traffic, roads, and drainage. Key efforts include a 90-day 'Free Traffic-2026' plan for repairs and public transit integration, road fixes by Oct 31, and ORR ramps. Congestion tax was proposed but ruled out in favor of infra projects. For"
-97252796572394906,The Logical Indian,2025-10-03T07:32:27.000Z," Follow 
@LogicalIndians
 

Officials are focusing on extensive infrastructure upgrades rather than taxing solo drivers.

#BengaluruTraffic #CongestionTax #UrbanInfrastructure #SmartMobility #BangaloreCommute"
4511655168855039279,Nagarjuna Reddy,2025-10-02T12:19:27.000Z,"When people in Karnataka focus more on language fights like insisting only on Kannada, instead of addressing real issues such as traffic congestion and poor infrastructure, this is exactly what happens. Bengaluru keeps choking, and naturally companies will start looking for"
6109261485324540976,ITISOTHERSIDE,2025-10-02T11:28:21.000Z,"Eccentric question is this.
Wish you 
@tdkarnataka
 want the public mobility to be in ease for commuters... frequency needed enlarged & wide spread it throughout #Bengaluru city.
A traffic congestion a back seat.

@GBAChiefComm
 

@Jointcptraffic
 

@KSRSA_GoK
 

@DKShivakumar
 

@Hamsaa04"
-192005082430673688,Watan Kesari,2025-10-02T09:14:01.000Z, Karnataka govt plans a congestion tax via FASTag on Bengaluru’s Outer Ring Road (ORR) to curb traffic chaos! Solo drivers may soon pay extra — a bold step to ease jams in India’s tech capital. #BengaluruTraffic #KarnatakaNews #Fastag
7335339050474682316,Grok,2025-10-02T08:34:02.000Z,"Extending Bengaluru Metro to Tumakuru could boost connectivity, economic growth, and reduce highway congestion for commuters. However, with only ~70km of metro operational in Bengaluru (covering limited areas), prioritizing intra-city expansions might address urban traffic and"
1908699629431320539,Nilesh Inspires ,2025-10-02T07:37:55.000Z,Bangalore congestion tax? What !? #Bangalore
-4983347305144131673,Suresh,2025-10-02T04:24:47.000Z,"#BANGLORE - People who travel alone in traffic will now be charged congestion tax , Indian govt to bring new rule starting bengaluru . It will be tested for few months , if feasible implemented across states.

#Bangalore | #RoadTax"
-5509962896684650099,Anil,2025-10-02T03:16:36.000Z,Note to solo drivers: Bengaluru may soon charge you a congestion tax
5160853669850660963,ZEE २४ तास,2025-10-02T03:02:17.000Z,"एकट्याने प्रवास करणाऱ्यांना भरावा लागणार 'कंजेशन टॅक्स'? शहरातल्या शहरात फिरण्यासाठीही पैसे मोजायचे?

https://
zeenews.india.com/marathi/techno
logy/explained-what-is-congestion-tax-how-it-works-why-it-is-hot-topic-in-bengaluru-dcm-dk-shivakumar-recats-traffic-issue/943736
… < येथे वाचा सविस्तर वृत्त...
#explained #congestiontax #Tax #dkshivakumar #traffic #trafficupdates"
3153321895269009157,8000 PMT buses for Pune save #ConcretePollution,2025-10-01T23:22:01.000Z,"Corrupts in the office
Mumbai Bengaluru Pune Delhi Hyderabad

Preference to cars .vs public bus transportation

Cost of running 20k buses=5k cr per year
.vs 10 flyovers, 20k cr per year"
-1443982116027395716,Monica Jasuja,2025-10-01T16:37:14.000Z,"In Bengaluru, even traffic jams create startups. 

Congestion tax will just birth the next unicorn : Rent-a-Passenger."
-17311693934018923,Sudhir_Bangalore,2025-10-01T16:18:09.000Z,"d traffic congestion 50% is due to lot of people r driving S<>N  hence
1. During peak-hours only 
@BMTC_BENGALURU
 Buses shd be on Priority lane  
https://
x.com/sudhir_san16/s
tatus/1971091937030795564/photo/1
…
2. if 
@OfficialBMRCL
 build cross loop G<>P line as shown in fig 
to reduce congestion"
8843301625002481666,Grok,2025-10-01T16:09:00.000Z,"Correct. Karnataka Deputy Chief Minister DK Shivakumar has stated there are no plans for a congestion tax in Bengaluru, calling reports false. He emphasized that infrastructure projects like the peripheral ring road and flyovers will ease traffic instead."
-7803403068707845754,The Nalanda Index,2025-10-01T15:34:03.000Z,"Congestion tax will be imposed on people driving alone in cars in Bengaluru ,a major step towards improving the city’s traffic situation."
7509285571213791632,Grok,2025-10-01T14:34:08.000Z,"Yes, congestion taxes have reduced traffic by 20-30% in cities like London and Stockholm by discouraging solo driving and boosting public transit use. In Bengaluru, it could help ease woes if combined with improved alternatives, but the government recently ruled it out in favor"
-675967158452860609,VG,2025-09-30T02:06:28.000Z,"Dude I live in a shit hole called Bangalore. No footpaths, dust everhere, poholes, no drainage, yamrajs on the road, traffic jam for hours, adulterated food. India's metros are hell holes. No comparison with Western cities."
-7809373030158136081,Jay,2025-09-25T16:03:39.000Z,"The entire traffic jam of Marathahalli is just cos of Pvt buses, parked on the main road, 10 to 15 with no regards to the traffic pileup all the way.

BTP is a sitting duck, just watches em, with no action.

#btp #Bangalore #traffic"
-6329127317441281244,Yeppi,2025-09-24T09:22:11.000Z,This is the worst place in managing traffic. There is always 2 kms traffic jam from Berlie street to Nanjappa circle and that too in Langford road. No police will monitor this place!!
-22944486749636923,Anish Singh,2025-09-21T15:44:30.000Z,"Here is the road infront of 
@IIM_Bangalore
. There is no road on the side, during peak hours its jam packed n people have to take the broken road.  On the opposite side its  
@fortis_hospital
 drainage is always overflowing 
@GBAChiefComm
 
@TVMohandasPai
 
@CivicOp_india
 
@ChristinMP_"
6760655651162728630,Kalai,2025-09-20T12:07:47.000Z,"State of affairs in Gottigere A simple 100m stretch needs fresh tarring but denied any of that for past 2 years or so. Every day, nasty traffic jam, dust, debris, and traffic police struggle. This is in Bg Road after Nice exit, one of key entries to S Bangalore 
@TVMohandasPai"
8845747164876121835,Girmitmirchi,2025-09-19T02:04:53.000Z,"@GBA_office
 
every day Traffic jam just because of potholes on ORR and service road Kasturi nagar towards tin factory 

@blrcitytraffic
 
GBA= GREATER BIG POTHOLEs AUTHORITY
#Bangalore 
#corruption"
1104950518974437725,Kashmir Times News Network,2025-09-17T17:19:00.000Z,"Major traffic jam on bangalore airport road. Reporting from near bagalur cross on the flyover. Request action. 
@cpblr
 
@blrcitytraffic
 
@BLRAirport"
4483999789538148829,Mrinmoy S,2025-09-15T05:29:31.000Z,Everyday traffic jam on Hosur road from Bangalore. You are doing commendable job of controlling  but don't allow any agency to do the job in multiple locations before completing each and every location
-1338614408584013299,Mrinmoy S,2025-09-15T05:25:15.000Z,"@NHAI_Official
 Last 1 month the NH 44 leading to Hosur from Bangalore is jam all over the day. No activity on road, yet one agency dug the road and create difficulties to everyday commuters."
-8905214526352979056,Hey Prabhu,2025-09-14T06:48:33.000Z,"@blrcitytraffic
 cars are parked on both sides of the main road near Rameshwaram Cafe, Brookfield, causing a huge traffic jam. 
@CPBlr
 Curious to know -when exactly was this road sold off to café as their private parking lot?”

@Jointcptraffic
 
@publictvnews
 
@vijayatimes
 #Bangalore"
-2387302021492953146,Sunil Desai,2025-09-02T18:24:43.000Z,"It's the same all over Bangalore.

BMTC Drivers are the biggest offenders of Bangalore. Everywhere they will stop  in the middle of the road and cause traffic jam. 

Why no action is taken against them.

Serious training is required"
-7125529768360682513,NAMDEV Suryawanshi ,2025-09-01T17:29:16.000Z,"Bangalore people has spent 4-5 hrs on road due to rain, traffic jam, potholes etc so don't do politics over rain, it is happening across all cities irrespective of which party rules that state.
Same was situation in Hyderabad, Chennai, Kolkata, Pune etc"
-8886805877238803492,Nomad,2025-08-31T15:58:34.000Z,"Ahem ahem, petroleum companies, ahem ahem insurance companies. 20% of Bangalore fuel cost is due to traffic jam. Higher premium is due to circus on road."
6133021042747942035,Kiran,2025-08-23T11:14:45.000Z,"It should have just entry from different play to the flyover from Bangalore to airport side of the road 
And only exit in different exits from airport to Bangalore side of the road

Yake andre airport ge hogowrge matra adu use adre traffic agalla ella andre full traffic jam there"
7120510974501493205,Rahul Madhavan,2025-08-23T06:57:30.000Z,"2 kms of traffic jam. stuck for 1 hour.
1000s of people stuck. How much productivity wasted?

HSR Junction. Simple suggestions to fix this crazy road management.

1. Undertake road repairs at night
2. Close roads where road repairs are ongoing.

#bangalore traffic woes."
1756237312111279445,GOPAL BISHTANNAVAR,2025-08-16T04:03:32.000Z,"Tropic Tropic Tropic. 
Tropic city bangalore..."
7682303445915017252,Prajavani,2025-08-16T03:06:56.000Z,"ಬೆಂಗಳೂರು | ಮತ್ತೆ ಕಾಡುತ್ತಿರುವ ಸಂಚಾರ ದಟ್ಟಣೆ: ವಾಹನ ಚಾಲಕರು ಹೈರಾಣು 
#Bengaluru #TrafficJam #TrafficProblem"
-6095033779111737559,Shyam,2025-08-13T10:31:32.000Z,"Other areas of Bangalore — traffic jam due to road construction, office goers, schools etc. Jayanagar — hold my temple festival traffic jam."
1671122020543486554,arun v,2025-08-07T14:25:01.000Z,"you should read this

https://
vadakkus.com/2012/09/19/ban
galore-outer-ring-road-traffic-jam
…"
-6561003180477829080,Ravi Chandar,2025-08-05T15:53:10.000Z,"Coimbatore is next Bangalore in traffic congestion. Doubt that long flyover will ease the traffic jam happening below at most junctions. With 100s of U turns throughout Avinashi road, all the very best Coimbatorians
Without metro cant imagine how it’s going to be in few years!"
7160365963275497740,Dal Bati Churma,2025-08-05T10:40:14.000Z,"Pathetic conditions of road continues , My vicinity has all the major National and  International schools of Bangalore, and school buses has to cross a circle which is always packed with traffic jam , it’s more then 1 hrs and kids are still stuck in traffic , don’t know when the"
-1418442011419750969,The Politics Adda,2025-08-03T06:51:27.000Z,"Traffic jam at dommasandra nearly all days. 20k+ crore projects here.
No one is bothered to fix it. Reasons here-
1-Incomplete flyover, 
2-No traffic light
3- No traffic police 
4- Bad road condition

@blrcitytraffic


@Jointcptraffic
 

@DKShivakumar
 

@BangaloreTimes1
 
#bangalore"
2190021500080286877,vijaykarnataka,2025-07-30T02:09:32.000Z,"ಬೆಂಗಳೂರು ರಿಂಗ್‌ ರೋಡ್‌ನಲ್ಲಿ ಟ್ರಾಫಿಕ್‌ ಗೋಳು: ಟೆಕ್‌ ಕಂಪನಿಗಳ ಕೆಲಸದ ಅವಧಿ ವಿಭಜನೆ ಪ್ಲಾನ್‌, ಬೇಗ ಬನ್ನಿ ಬೇಗ ಹೊರಡಿ ಎನ್ನುತ್ತಿರುವ ಖಾಕಿ!
#BengaluruTraffic #RingRoadJam #TechHubChaos #ShiftPlan #TrafficUpdate #BangaloreNews #PolicePlan"
-3045972445475628263,VSM,2025-07-24T06:00:44.000Z,"Bangalore traffic police going all out to facilitate the 
@RameshwaramCafe
, blocked Uturn opposite  restaurant to reduce congestion instead of removing restaurant parking that causes all problems. Result 1 km long traffic jam on either side of the road. kudos 
@halairporttrfps
!"
7031411577981484299,Dr Mahima Shetty K.R,2025-07-24T05:15:54.000Z,"@BBMPCOMM One of the issue that I see in east Bangalore which causes traffic jam is few roads are taking all the traffic load.

for example Sarjapur Road, ORR, there are no alternative roads or they are in very bad condition, so whenever jam happens there is nowhere else to go"
-7706883708938395034,Balaji MV,2025-07-20T15:07:33.000Z,"@spcbpura
 
Sir, due to road construction work at Chadalapura bypass road, heavy traffic being caused especially at weekends and nights towards Bangalore. Pls take action with authorities to make service road proper 

Also,some vehicles are parked at service road creating jam"
1133827356768752848,Tamirabharani தாமிரபரணி,2025-07-18T02:15:28.000Z,"There seems to be a huge jam before Krishnagiri, TN. Bangalore - Krishnagiri road is so horribly messed with too many take diversions.

@NHAI_Official
 
@nitin_gadkari"
4463024183412716085,Debmalya Sen,2025-07-15T04:14:05.000Z,"Worst support by 
@OlaElectric
 
@bhash
 ,my scooty is being broken down in the middle of road by wheel jam and break jam , I went to the service centre and they rejected me , called service workers , didn't pick up calls , called Bangalore head office customer care. But no fixes yet"
998373092463956569,Tushar,2025-07-09T04:10:41.000Z,"Right now at Kaikondrahalli.  Daily jam issue at Sarjapur road in Bangalore.

@bellandurutrfps
 
@DCPTrEastBCP"
2779693367857654492,ದ್ರಾವಿಡ,2025-07-08T08:11:37.000Z,"It’s already stressful to drive in #Bangalore,
After ban on 2 wheelers ride services 
Daily commuter are facing even worse traffic jam , unruly auto drivers , lack of auto stand so parking on the road ,unnecessary honking
Bangalore has turned into utter chaos 
+"
5145201948338654392,Akshay Natarajan,2025-10-03T05:07:15.000Z,"Great way to pass time in Bangalore traffic and never ending signals. Superb update from 
@atherenergy"
8466071247227780962,Prajavani,2025-09-18T02:59:31.000Z,"ಹೊರವರ್ತುಲ ರಸ್ತೆ: ಸಂಚಾರ ಮಾರ್ಗ ಬದಲಾವಣೆ 
#bengaluru"
6439190734709124738,kamalakar pandit,2025-08-03T09:24:23.000Z,Great news sir ! Any update on the foundation stone laid on the suburban corridor which was suppose to be completed by 2026. Humbly request all concern people in power to complete these major infrastructure projects as early as possible and ease traffic in Bangalore.
-7423879002738437271,Chardham Police Control Room,2025-08-02T04:59:03.000Z,"#Road #update #shri #kedarnath #dham
The blocked road between #Sonprayag and #Gaurikund has been made operational for pedestrian #traffic.

#uttarakhandpolice  #AndhraPradesh  #MadhyaPradesh  #Rajashan #maharashtra #Gujrat #Tamilnadu  #Telangana  #bangalore #Chattisgarh"
-959287898312710820,NDTV,2025-07-25T00:49:22.000Z,"Easemytrip Co-Founder Says Bangalore Traffic Will Improve By 25-30%, Shares Update On Project

https://
ndtv.com/offbeat/easemy
trip-co-founder-says-bangalore-traffic-will-improve-by-25-30-shares-update-on-project-8944700
…"
1199258240212857636,Prashant Pitti,2025-07-24T03:37:33.000Z," MAJOR UPDATE on Bangalore Traffic Project!

I am confident of improving Bangalore traffic by 25-30% within a year's time

---

1. Collaboration at Scale

In just 10 days, after meeting the commissioners of BTP, BBMP, CP, Google team, IISC professors, Scientist, Road Engineers,"
3256857587996364519,のむ,2025-07-15T06:48:29.000Z,"Hope they include a ""surviving Bangalore traffic"" mode in the software update."
